8,2,0.390243902439024,0.621951219512195,0.609756097560976,0.560975609756098,0.524390243902439,0.463414634146341,0.182926829268293,0.024390243902439,0,0.0609756097560976,0.463414634146341,0.695121951219512,0.890243902439024,1,0.902439024390244,0.658536585365854,0.670731707317073,0.609756097560976,0.536585365853659,0.841463414634146,0.865853658536585,0.890243902439024,0.792682926829268,0.768292682926829,0.463414634146341,0.390243902439024,0.25609756097561,0.524390243902439,0.51219512195122,0.48780487804878,0.402439024390244,0.341463414634146,0.390243902439024,0.390243902439024,0.414634146341463,0.414634146341463,0.353658536585366,0.0853658536585366,0.073170731707317,0.109756097560976,0.231707317073171,0.219512195121951,0.134146341463415,0.231707317073171,0.280487804878049,0.134146341463415,0.121951219512195,0.207317073170732,0.524390243902439,0.670731707317073,1.05,0.23,0.5972,0.213242022125096,0
8,2,0.489795918367347,0.428571428571429,0.183673469387755,0.142857142857143,0.13265306122449,0.13265306122449,0.142857142857143,0.142857142857143,0.23469387755102,0.306122448979592,0.418367346938775,0.479591836734694,0.540816326530612,0.387755102040816,0.326530612244898,0.275510204081633,0.23469387755102,0.153061224489796,0.142857142857143,0.112244897959184,0.0408163265306122,0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.010204081632653,0.0306122448979592,0.0612244897959184,0.0714285714285714,0.316326530612245,0.346938775510204,0.326530612244898,0.326530612244898,0.561224489795918,0.653061224489796,0.908163265306123,0.908163265306123,1,0.76530612244898,0.510204081632653,0.23469387755102,0.346938775510204,0.214285714285714,0.224489795918367,0.306122448979592,0.469387755102041,0.469387755102041,0.561224489795918,0.704081632653061,0.724489795918367,1.15,0.17,0.4946,0.24730717741303,0.06
8,1,0.5,0.5,1,0.5,1,1,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.17,0.15,0.158,0.00565685424949238,0.92
8,2,0.101123595505618,0.0898876404494382,0,0.157303370786517,0.168539325842697,0.213483146067416,0.258426966292135,0.247191011235955,0.292134831460674,0.415730337078652,0.584269662921348,0.741573033707865,0.955056179775281,0.98876404494382,0.865168539325843,0.662921348314607,0.47191011235955,0.269662921348315,0.0337078651685393,0.0224719101123596,0,0,0,0.0898876404494382,0.101123595505618,0.224719101123595,0.325842696629213,0.49438202247191,0.50561797752809,0.49438202247191,0.382022471910112,0.617977528089888,0.797752808988764,0.853932584269663,0.853932584269663,1,0.696629213483146,0.573033707865168,0.550561797752809,0.617977528089888,0.438202247191011,0.426966292134831,0.224719101123595,0.101123595505618,0.258426966292135,0.303370786516854,0.382022471910112,0.752808988764045,0.741573033707865,0.561797752808989,1.07,0.18,0.5522,0.259092956291753,0.04
8,1,1,0.499999999999999,0.499999999999999,1,0.499999999999999,0.499999999999999,0.499999999999999,0,0,0,0,0,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,1,0.499999999999999,0.499999999999999,1,1,1,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0,0.499999999999999,0,0.499999999999999,0.499999999999999,1,0.499999999999999,0.499999999999999,0,0,0,0.499999999999999,0,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.499999999999999,0.16,0.14,0.1492,0.0059464274989274,0.86
8,1,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.666666666666666,1,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.17,0.14,0.1514,0.00721387551874857,0.8
8,1,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,1,1,1,1,1,0.666666666666666,1,0.666666666666666,0.17,0.14,0.156,0.00848528137423857,0.76
8,1,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.333333333333334,0.666666666666666,0.333333333333334,0,0,0,0,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,1,1,1,1,0.666666666666666,0.666666666666666,0.333333333333334,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,0.333333333333334,0.333333333333334,0.666666666666666,0.333333333333334,0.333333333333334,0.666666666666666,0.666666666666666,0.666666666666666,1,1,0.666666666666666,0.666666666666666,0.666666666666666,0.666666666666666,1,1,1,1,1,0.666666666666666,0.666666666666666,0.666666666666666,0.16,0.13,0.148,0.00871779788708134,0.7
8,2,0.387596899224806,0.612403100775194,0.689922480620155,0.627906976744186,0.426356589147287,0.348837209302326,0.232558139534884,0.170542635658915,0.162790697674419,0.147286821705426,0.147286821705426,0.0310077519379845,0.0930232558139535,0.364341085271318,0.643410852713178,0.891472868217054,1,0.984496124031008,0.852713178294574,0.65891472868217,0.589147286821705,0.666666666666667,0.682170542635659,0.550387596899225,0.48062015503876,0.37984496124031,0.201550387596899,0.217054263565891,0.201550387596899,0.178294573643411,0.116279069767442,0.294573643410853,0.387596899224806,0.457364341085271,0.457364341085271,0.465116279069767,0.263565891472868,0.13953488372093,0.0697674418604651,0.062015503875969,0.0465116279069767,0.0542635658914729,0.00775193798449613,0,0.10077519379845,0.193798449612403,0.186046511627907,0.186046511627907,0.193798449612403,0.0930232558139535,1.42,0.13,0.5788,0.342669753552892,0.02
8,2,0,0,0,0.0603448275862069,0.198275862068965,0.301724137931034,0.439655172413793,0.741379310344828,0.71551724137931,0.698275862068965,0.836206896551724,1,0.71551724137931,0.689655172413793,0.681034482758621,0.448275862068965,0.336206896551724,0.491379310344827,0.637931034482759,0.517241379310345,0.508620689655172,0.318965517241379,0.137931034482759,0.0086206896551724,0.0775862068965517,0.112068965517241,0.129310344827586,0.137931034482759,0.129310344827586,0.0517241379310345,0.0258620689655172,0.0689655172413793,0.0517241379310345,0.0603448275862069,0.0517241379310345,0.0948275862068965,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0,0.0086206896551724,0.0086206896551724,0.0948275862068965,0.336206896551724,0.508620689655172,0.629310344827586,0.741379310344828,0.939655172413793,0.767241379310345,1.33,0.17,0.533,0.353385059106918,0.02
